Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2015-04-30,0.95,0.95,0.95,0.95,0.02,2.15,150000,142500,1
2015-05-03,1.0,1.0,1.0,1.0,0.05,5.26,100000,100000,1
2015-05-04,1.0,1.0,1.04,0.95,0.0,0.0,66586972,63279032,5
2015-05-05,1.0,1.0,1.0,1.0,0.0,0.0,91582754,91582752,3
2015-05-06,1.1,1.0,1.1,1.0,0.1,10.0,2250000,2265000,4
2015-05-10,1.2,1.2,1.2,1.2,0.1,9.09,100000,120000,1
2015-05-18,1.24,1.24,1.24,1.24,0.04,3.33,250000,310000,1
2015-05-20,1.19,1.19,1.19,1.19,-0.05,-4.03,100000,119000,1
2015-06-30,1.02,1.02,1.02,1.02,-0.17,-14.29,2000000,2040000,1
2015-07-09,1.0,1.0,1.0,1.0,-0.02,-1.96,3000000,3000000,2
2015-08-04,0.9,0.9,0.9,0.9,-0.1,-10.0,4970492,4473443,5
2015-08-05,0.9,0.9,0.9,0.9,0.0,0.0,269973,242976,4
2015-08-06,0.85,0.85,0.85,0.85,-0.05,-5.56,100000,85000,1
2015-08-09,0.85,0.85,0.85,0.85,0.0,0.0,286403,243443,3
2015-08-11,0.8,0.8,0.8,0.8,-0.05,-5.88,7735,6188,1
2015-08-23,0.81,0.81,0.81,0.81,0.01,1.25,50000,40500,1
2015-08-24,0.81,0.81,0.81,0.81,0.0,0.0,3000000,2430000,1
2015-08-27,0.81,0.81,0.81,0.81,0.0,0.0,250000,202500,1
2015-09-09,0.76,0.75,0.76,0.75,-0.05,-6.17,2937677,2210692,6
2015-09-10,0.77,0.77,0.78,0.77,0.01,1.32,1318432,1016193,7
2015-09-20,0.77,0.77,0.77,0.77,0.0,0.0,548081,422022,4
2015-09-21,0.77,0.75,0.77,0.75,0.0,0.0,166187,127009,4
2015-09-29,0.7,0.7,0.7,0.7,-0.07,-9.09,6189304,4332513,1
2015-10-01,0.7,0.7,0.7,0.7,0.0,0.0,24146,16902,1
2015-10-20,0.7,0.7,0.7,0.7,0.0,0.0,149426,104598,2
2015-12-07,0.63,0.63,0.63,0.63,-0.07,-10.0,432996,272787,3
2016-01-24,0.63,0.63,0.63,0.63,0.0,0.0,100000,63000,1
2016-02-03,0.6,0.6,0.6,0.6,-0.03,-4.76,400000,240000,1
2016-02-07,0.6,0.6,0.6,0.6,0.0,0.0,2000000,1200000,2
2016-04-19,0.6,0.6,0.6,0.6,0.0,0.0,50000,30000,1
2016-09-29,0.54,0.54,0.54,0.54,-0.06,-10.0,100000,54000,1
2016-10-11,0.55,0.55,0.55,0.55,0.01,1.85,46925,25809,1
2016-10-23,0.6,0.6,0.6,0.6,0.05,9.09,6925,4155,1
2016-10-30,0.63,0.6,0.63,0.6,0.03,5.0,207000,127200,6
2016-11-16,0.63,0.63,0.63,0.63,0.0,0.0,40000,25200,1
2016-11-24,0.63,0.63,0.63,0.63,0.0,0.0,90773,57187,1
2016-11-29,0.65,0.65,0.65,0.65,0.02,3.17,401150,260748,2
2016-12-13,0.66,0.66,0.66,0.66,0.01,1.54,1192140,786812,5
2016-12-14,0.66,0.66,0.66,0.66,0.0,0.0,1638815,1081618,2
2016-12-15,0.66,0.67,0.67,0.66,0.0,0.0,1943920,1293787,5
2016-12-18,0.67,0.67,0.67,0.67,0.01,1.52,825122,552832,3
2016-12-20,0.68,0.66,0.68,0.66,0.01,1.49,133650,89933,3
2016-12-25,0.7,0.69,0.7,0.69,0.02,2.94,3002841,2093652,8
2017-01-05,0.76,0.75,0.77,0.75,0.06,8.57,1340300,1017225,6
2017-01-09,0.76,0.76,0.76,0.76,0.0,0.0,2504146,1903151,1
2017-01-17,0.76,0.76,0.76,0.76,0.0,0.0,120549,91617,2
2017-02-09,0.76,0.76,0.76,0.76,0.0,0.0,300000,228000,1
2017-02-12,0.77,0.77,0.77,0.77,0.01,1.32,2000000,1540000,2
2017-02-19,0.77,0.77,0.77,0.77,0.0,0.0,93383,71905,3
2017-03-06,0.75,0.75,0.75,0.75,-0.02,-2.6,593383,445037,3
2017-05-10,0.7,0.7,0.7,0.7,-0.05,-6.67,426288,298402,3
2017-05-16,0.7,0.7,0.7,0.7,0.0,0.0,1700000,1190000,4
2017-06-08,0.73,0.7,0.73,0.7,0.03,4.29,1234619,894233,3
2017-06-11,0.73,0.73,0.73,0.73,0.0,0.0,615381,449228,2
2017-08-22,0.7,0.7,0.7,0.7,-0.03,-4.11,682271,477590,4
2017-09-06,0.7,0.7,0.7,0.7,0.0,0.0,2100000,1470000,3
2017-09-18,0.7,0.7,0.7,0.7,0.0,0.0,500000,350000,1
2017-09-27,0.7,0.7,0.7,0.7,0.0,0.0,422500,295750,1
2017-10-04,0.73,0.73,0.73,0.73,0.03,4.29,1715472,1252294,4
2017-10-05,0.73,0.73,0.73,0.73,0.0,0.0,250000,182500,1
2017-10-08,0.69,0.69,0.69,0.69,-0.04,-5.48,500000,345000,1
2017-11-05,0.69,0.69,0.69,0.69,0.0,0.0,500000,345000,1
2017-11-08,0.69,0.73,0.73,0.69,0.0,0.0,4045972,2799721,10
2017-11-12,0.69,0.69,0.69,0.69,0.0,0.0,1500000,1035000,2
2017-11-13,0.69,0.69,0.69,0.69,0.0,0.0,500000,345000,1
2017-11-16,0.69,0.69,0.69,0.69,0.0,0.0,145000,100050,1
2017-11-20,0.69,0.69,0.69,0.69,0.0,0.0,150000,103500,1
2017-11-21,0.7,0.7,0.7,0.7,0.01,1.45,400000,280000,2
2017-11-26,0.7,0.7,0.7,0.7,0.0,0.0,8318,5823,1
2017-11-27,0.72,0.71,0.72,0.71,0.02,2.86,2000000,1430000,2
2017-12-14,0.72,0.72,0.72,0.72,0.0,0.0,44673,32165,1
2018-02-11,0.79,0.79,0.79,0.79,0.07,9.72,1000000,790000,1
2018-02-19,0.8,0.8,0.8,0.8,0.01,1.27,694303,555442,1
2018-02-27,0.85,0.85,0.85,0.85,0.05,6.25,2000000,1700000,2
2018-02-28,0.93,0.93,0.93,0.93,0.08,9.41,5625486,5231702,2
2018-03-01,1.02,1.02,1.02,1.02,0.09,9.68,150000,153000,2
2018-03-04,1.02,1.02,1.02,1.02,0.0,0.0,150000,153000,1
2018-03-06,1.12,1.1,1.12,1.1,0.1,9.8,2283081,2547051,5
2018-03-07,1.22,1.13,1.23,1.13,0.1,8.93,2700000,3266500,7
2018-03-08,1.22,1.22,1.22,1.22,0.0,0.0,50000,61000,1
2018-03-11,1.24,1.24,1.24,1.24,0.02,1.64,1000000,1240000,1
2018-03-12,1.12,1.12,1.12,1.12,-0.12,-9.68,500000,560000,1
2018-03-13,1.01,1.01,1.01,1.01,-0.11,-9.82,500000,505000,1
2018-04-09,0.95,0.95,0.95,0.95,-0.06,-5.94,250000,237500,2
2018-04-10,0.92,0.92,0.92,0.92,-0.03,-3.16,100000,92000,1
2018-04-24,0.9,0.9,0.9,0.9,-0.02,-2.17,500000,450000,1
2018-04-25,0.9,0.89,0.9,0.89,0.0,0.0,2429086,2173386,5
2018-05-06,0.88,0.88,0.88,0.88,-0.02,-2.22,2000000,1760000,2
2018-05-09,0.88,0.88,0.88,0.88,0.0,0.0,1600000,1408000,1
2018-05-14,0.89,0.89,0.89,0.88,0.01,1.14,261168,232196,3
2018-05-15,0.88,0.88,0.88,0.88,-0.01,-1.12,1000000,880000,1
2018-05-17,0.87,0.87,0.87,0.87,-0.01,-1.14,24281,21124,1
2018-05-18,0.87,0.87,0.87,0.87,0.0,0.0,24281,21124,1
