Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2020-02-04,70.0,69.5,70.0,69.5,2.0,2.94,375000,26244000,11
2020-02-06,71.99,72.0,72.0,71.0,1.99,2.84,21000,1501900,3
2020-02-11,67.0,71.0,71.0,67.0,-4.99,-6.93,541000,37803000,11
2020-02-12,67.0,67.0,67.0,67.0,0.0,0.0,50000,3350000,4
2020-02-13,67.5,67.0,67.5,67.0,0.5,0.75,652500,43725000,16
2020-02-16,67.0,68.0,68.0,67.0,-0.5,-0.74,43000,2882000,6
2020-02-17,67.0,67.0,67.5,67.0,0.0,0.0,61263,4105121,7
2020-02-18,66.0,66.0,67.0,66.0,-1.0,-1.49,141263,9324858,13
2020-02-19,67.0,67.0,67.0,67.0,1.0,1.52,8263,553621,2
2020-02-20,68.0,68.0,68.0,68.0,1.0,1.49,1000,68000,1
2020-02-23,68.0,69.0,69.0,68.0,0.0,0.0,100000,6816000,4
2020-02-24,70.0,69.0,70.0,69.0,2.0,2.94,779000,54415800,19
2020-02-25,70.0,69.99,70.0,69.99,0.0,0.0,230778,16154360,5
2020-02-26,70.0,70.0,70.0,70.0,0.0,0.0,5764071,403484960,37
2020-02-27,72.0,70.0,72.0,70.0,2.0,2.86,204000,14282000,5
2020-03-02,72.0,72.0,72.0,71.5,0.0,0.0,105000,7540000,8
2020-03-08,70.0,70.0,70.0,70.0,-2.0,-2.78,20000,1400000,2
2020-03-09,68.0,68.0,68.0,68.0,-2.0,-2.86,21000,1428000,4
2020-03-10,72.0,68.0,72.0,68.0,4.0,5.88,1168010,83333720,17
2020-03-11,67.0,68.1,68.1,67.0,-5.0,-6.94,449075,30265124,26
2020-03-16,62.0,64.0,64.0,61.0,-5.0,-7.46,360000,22410000,10
2020-04-26,63.0,62.9,63.0,62.9,1.0,1.61,209000,13166100,2
2020-04-28,59.85,60.0,60.0,59.85,-3.15,-5.0,50000,2998500,5
2020-04-30,57.0,57.0,57.0,57.0,-2.85,-4.76,1000,57000,1
2020-05-03,54.15,57.0,57.0,54.15,-2.85,-5.0,35000,1955450,8
2020-05-05,59.56,59.56,59.56,59.56,5.41,9.99,20000,1191200,3
