Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2015-11-12,0.47,0.51,0.51,0.47,-0.04,-7.84,49010000,23619200,24
2015-11-15,0.43,0.46,0.46,0.43,-0.04,-8.51,37491815,16130480,21
2015-11-16,0.45,0.44,0.46,0.44,0.02,4.65,35676000,15739940,14
2015-11-17,0.45,0.44,0.45,0.44,0.0,0.0,49681967,21860588,10
2015-11-18,0.41,0.43,0.43,0.41,-0.04,-8.89,95972633,39515636,32
2015-11-19,0.42,0.41,0.43,0.41,0.01,2.44,668003284,277161184,114
2015-11-22,0.46,0.43,0.46,0.43,0.04,9.52,279110329,123246176,99
2015-11-23,0.5,0.47,0.5,0.47,0.04,8.7,160698118,78219600,64
2015-11-24,0.45,0.51,0.51,0.45,-0.05,-10.0,328700100,154865552,108
2015-11-25,0.45,0.43,0.45,0.43,0.0,0.0,64268711,27759046,15
2015-11-26,0.44,0.44,0.45,0.43,-0.01,-2.22,82915000,36202448,32
2015-11-29,0.46,0.45,0.46,0.45,0.02,4.55,41600000,18952000,21
2015-11-30,0.45,0.45,0.45,0.45,-0.01,-2.17,13150000,5917500,10
2015-12-01,0.44,0.45,0.45,0.44,-0.01,-2.22,149650000,66057500,39
2015-12-02,0.45,0.45,0.45,0.44,0.01,2.27,39150246,17607610,15
2015-12-24,0.42,0.42,0.43,0.41,-0.03,-6.67,73400000,30515000,35
2015-12-27,0.41,0.42,0.42,0.41,-0.01,-2.38,14600000,6022000,13
2016-01-03,0.42,0.42,0.43,0.42,0.01,2.44,32000000,13480000,17
2016-01-04,0.41,0.41,0.41,0.41,-0.01,-2.38,17000000,6970000,7
2016-01-05,0.4,0.4,0.4,0.4,-0.01,-2.44,22000000,8800000,8
2016-01-07,0.4,0.41,0.41,0.4,0.0,0.0,2200000,900000,3
2016-01-10,0.4,0.4,0.4,0.4,0.0,0.0,18099261,7239704,6
2016-01-11,0.4,0.4,0.4,0.4,0.0,0.0,9850000,3940000,6
2016-01-12,0.39,0.39,0.39,0.39,-0.01,-2.5,38551475,15035075,12
2016-01-13,0.39,0.39,0.39,0.38,0.0,0.0,14111507,5501488,10
2016-01-17,0.39,0.4,0.4,0.39,0.0,0.0,3848290,1515833,3
2016-01-18,0.39,0.39,0.39,0.39,0.0,0.0,14750000,5752500,11
2016-01-19,0.39,0.39,0.39,0.39,0.0,0.0,3000000,1170000,2
2016-01-20,0.38,0.38,0.38,0.38,-0.01,-2.56,36550000,13889000,13
2016-01-24,0.39,0.39,0.39,0.39,0.01,2.63,5000000,1950000,1
2016-01-25,0.36,0.38,0.38,0.36,-0.03,-7.69,4800000,1747500,9
2016-01-26,0.35,0.34,0.35,0.34,-0.01,-2.78,39544857,13795251,10
2016-01-27,0.36,0.36,0.36,0.35,0.01,2.86,52000000,18420000,10
2016-01-28,0.34,0.34,0.34,0.34,-0.02,-5.56,14099261,4793748,7
2016-01-31,0.35,0.35,0.35,0.34,0.01,2.94,51717333,18073894,11
