Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2015-03-15,0.65,0.66,0.69,0.65,0.02,3.17%,,31714500,43
2015-03-16,0.67,0.68,0.68,0.67,0.02,3.08%,,9165077,11
2015-03-17,0.68,0.69,0.7,0.68,0.01,1.49%,,18118000,23
2015-03-18,0.66,0.68,0.68,0.66,-0.02,-2.94%,,25055010,25
2015-03-19,0.65,0.66,0.66,0.65,-0.01,-1.52%,,10560000,13
2015-03-22,0.63,0.65,0.65,0.63,-0.02,-3.08%,,4160000,5
2015-03-23,0.66,0.66,0.66,0.66,0.03,4.76%,,676500,3
2015-03-24,0.64,0.64,0.64,0.64,-0.02,-3.03%,,640000,3
2015-03-25,0.64,0.64,0.64,0.64,0,0.00%,,2163137,10
2015-03-26,0.63,0.64,0.64,0.63,-0.01,-1.56%,,2976000,9
2015-03-29,0.65,0.64,0.65,0.64,0.02,3.17%,,1735278,4
2015-03-30,0.66,0.66,0.66,0.65,0.01,1.54%,,6140400,11
2015-03-31,0.66,0.68,0.68,0.66,0,0.00%,,10562491,21
2015-04-01,0.65,0.66,0.66,0.64,-0.01,-1.52%,,9755000,7
2015-04-02,0.64,0.65,0.65,0.64,-0.01,-1.54%,,2003201,8
2015-04-05,0.67,0.66,0.67,0.66,0.03,4.69%,,2192500,5
2015-04-06,0.65,0.65,0.65,0.65,-0.02,-2.99%,,812500,2
2015-04-07,0.66,0.65,0.66,0.65,0.01,1.54%,,949947,4
2015-04-09,0.66,0.65,0.66,0.65,0,0.00%,,2217500,6
2015-04-12,0.64,0.65,0.65,0.64,-0.02,-3.03%,,2493203,3
2015-04-13,0.64,0.63,0.66,0.63,0,0.00%,,5885086,12
2015-04-14,0.64,0.63,0.64,0.63,0,0.00%,,5429000,7
2015-04-15,0.62,0.65,0.65,0.62,-0.02,-3.13%,,5760000,8
2015-04-16,0.63,0.62,0.63,0.62,0.01,1.61%,,1823954,4
2015-04-20,0.62,0.62,0.62,0.62,-0.01,-1.59%,,2757942,3
2015-04-21,0.62,0.62,0.62,0.62,0,0.00%,,320665,2
2015-04-22,0.61,0.61,0.61,0.61,-0.01,-1.61%,,3843000,5
2015-04-26,0.62,0.62,0.62,0.62,0.01,1.64%,,264804,3
2015-04-27,0.62,0.62,0.62,0.62,0,0.00%,,1115697,5
2015-04-28,0.61,0.61,0.61,0.61,-0.01,-1.61%,,9882,1
2015-04-29,0.65,0.6,0.65,0.6,0.04,6.56%,,35689008,20
2015-04-30,0.7,0.65,0.7,0.65,0.05,7.69%,,39697820,22
2015-05-03,0.71,0.7,0.71,0.7,0.01,1.43%,,25853000,56
2015-05-04,0.74,0.71,0.74,0.71,0.03,4.23%,,8463030,14
2015-05-05,0.77,0.74,0.77,0.74,0.03,4.05%,,8286473,21
2015-05-06,0.75,0.76,0.76,0.73,-0.02,-2.60%,,6637000,10
2015-05-07,0.73,0.72,0.75,0.7,-0.02,-2.67%,,55320100,37
2015-05-10,0.74,0.73,0.75,0.73,0.01,1.37%,,23620000,34
2015-05-11,0.74,0.75,0.75,0.74,0,0.00%,,5054000,14
2015-05-12,0.75,0.74,0.76,0.74,0.01,1.35%,,28620900,25
2015-05-17,0.82,0.77,0.82,0.77,0.07,9.33%,,44856700,32
2015-05-18,0.87,0.85,0.88,0.85,0.05,6.10%,,51944508,41
2015-05-19,0.9,0.81,0.9,0.79,0.03,3.45%,,147028000,70
2015-05-20,0.94,0.9,0.96,0.86,0.04,4.44%,,141171936,61
2015-05-21,0.89,0.94,0.94,0.87,-0.05,-5.32%,,21847914,13
2015-05-24,0.81,0.85,0.9,0.81,-0.08,-8.99%,,36323820,23
2015-05-25,0.74,0.81,0.81,0.74,-0.07,-8.64%,,7496000,14
2015-05-26,0.71,0.72,0.72,0.7,-0.03,-4.05%,,9675000,12
2015-05-27,0.78,0.65,0.78,0.65,0.07,9.86%,,7562371,16
2015-05-28,0.78,0.82,0.82,0.78,0,0.00%,,4690000,8
2015-05-31,0.82,0.82,0.82,0.82,0.04,5.13%,,12464000,9
2015-06-08,0.85,0.9,0.9,0.85,0.03,3.66%,,526500,3
2015-06-09,0.82,0.84,0.85,0.82,-0.03,-3.53%,,44615708,18
2015-06-10,0.82,0.82,0.82,0.81,0,0.00%,,11017606,6
2015-06-11,0.87,0.82,0.87,0.82,0.05,6.10%,,7035320,6
2015-06-14,0.87,0.81,0.87,0.81,0,0.00%,,170700,2
2015-06-15,0.8,0.81,0.81,0.8,-0.07,-8.05%,,17485528,12
2015-06-16,0.78,0.8,0.8,0.77,-0.02,-2.50%,,2522375,7
2015-06-17,0.81,0.8,0.83,0.8,0.03,3.85%,,1000550,3
2015-06-18,0.82,0.82,0.82,0.82,0.01,1.23%,,2583000,7
2015-06-21,0.82,0.83,0.83,0.8,0,0.00%,,1966564,5
2015-06-22,0.83,0.81,0.83,0.81,0.01,1.22%,,6429100,7
2015-06-23,0.83,0.85,0.85,0.83,0,0.00%,,423500,3
2015-06-24,0.84,0.84,0.84,0.84,0.01,1.20%,,168000,1
2015-06-25,0.82,0.82,0.82,0.82,-0.02,-2.38%,,164000,2
2015-06-28,0.83,0.82,0.83,0.82,0.01,1.22%,,2961800,5
2015-06-29,0.81,0.81,0.81,0.81,-0.02,-2.41%,,12150000,12
2015-06-30,0.82,0.83,0.83,0.82,0.01,1.23%,,332200,2
2015-07-01,0.76,0.8,0.81,0.76,-0.06,-7.32%,,18456814,19
2015-07-02,0.77,0.79,0.79,0.77,0.01,1.32%,,3302382,8
2015-07-06,0.79,0.8,0.8,0.75,0.02,2.60%,,3896245,12
2015-07-07,0.77,0.77,0.77,0.77,-0.02,-2.53%,,3663763,11
2015-07-08,0.75,0.76,0.76,0.75,-0.02,-2.60%,,4145000,5
