Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2022-09-07,5.8,5.8,5.8,5.8,-0.01,-0.17%,,170000,1
2022-09-08,5.81,5.81,5.81,5.81,0.01,0.17%,,300262,5
2022-09-11,5.83,5.85,5.85,5.83,0.02,0.34%,,165866,2
2022-09-12,5.83,5.83,5.83,5.83,0,0.00%,,6055032,16
2022-09-13,6.15,6,6.45,5.5,0.32,5.49%,,1089738,10
2022-09-14,6.5,6.5,6.5,6.5,0.35,5.69%,,20000,1
2022-09-15,6.75,6.8,6.8,6.75,0.25,3.85%,,20000,2
2022-09-19,5.9,6.15,6.15,5.9,-0.85,-12.59%,,565000,6
2022-09-20,5.7,5.8,5.8,5.7,-0.2,-3.39%,,650000,9
2022-09-21,5.9,5.9,6,5.65,0.2,3.51%,,480000,9
2022-09-22,5.7,5.75,5.75,5.65,-0.2,-3.39%,,403983,6
2022-10-05,5.4,5,6,5,-0.3,-5.26%,,22289436,79
2022-10-06,5.3,5.52,5.52,5.3,-0.1,-1.85%,,7829678,45
2022-10-09,5.06,5.15,5.25,5.05,-0.24,-4.53%,,7615000,57
2022-10-10,5.05,5.02,5.15,5,-0.01,-0.20%,,4972963,37
2022-10-11,5.01,5.1,5.1,5,-0.04,-0.79%,,5439652,42
2022-10-12,4.98,5.1,5.1,4.91,-0.03,-0.60%,,2070000,17
2022-10-13,4.91,5,5,4.8,-0.07,-1.41%,,7968194,56
2022-10-16,4.99,5,5.11,4.93,0.08,1.63%,,8649565,50
2022-10-17,4.93,4.99,4.99,4.85,-0.06,-1.20%,,2367576,29
2022-10-18,4.9,4.9,4.9,4.87,-0.03,-0.61%,,1896841,14
2022-10-19,4.9,4.8,4.9,4.75,0,0.00%,,7250453,34
2022-10-20,4.88,4.9,4.92,4.86,-0.02,-0.41%,,2549355,28
2022-10-23,4.89,4.9,5,4.86,0.01,0.20%,,6381355,25
2022-10-24,4.97,4.95,5.05,4.95,0.08,1.64%,,37515850,38
2022-10-25,4.9,4.95,4.95,4.85,-0.07,-1.41%,,19742894,24
2022-10-26,4.89,4.85,4.9,4.85,-0.01,-0.20%,,10008905,23
2022-10-27,4.9,4.89,4.91,4.89,0.01,0.20%,,25161320,30
2022-10-31,4.89,4.89,4.89,4.86,-0.01,-0.20%,,15094591,16
2022-11-01,4.86,4.87,4.87,4.86,-0.03,-0.61%,,3647000,4
2022-11-02,4.87,4.87,4.87,4.87,0.01,0.21%,,3974222,10
2022-11-03,4.82,4.85,4.85,4.8,-0.05,-1.03%,,7919328,13
2022-11-06,4.8,4.82,4.82,4.8,-0.02,-0.41%,,2448500,12
2022-11-07,4.7,4.78,4.78,4.7,-0.1,-2.08%,,10539814,21
2022-11-10,5.2,4.8,5.25,4.7,0.5,10.64%,,52626700,63
2022-11-13,5.38,5.3,5.5,5.3,0.18,3.46%,,62340446,80
2022-11-14,5.35,5.4,5.5,5.33,-0.03,-0.56%,,30293570,39
2022-11-15,5.44,5.35,5.49,5.35,0.09,1.68%,,37638116,43
2022-11-16,5.35,5.44,5.44,5.35,-0.09,-1.65%,,7924667,8
2022-11-17,5.24,5.25,5.25,5.1,-0.11,-2.06%,,37609720,40
2022-11-20,5.28,5.24,5.38,5.24,0.04,0.76%,,8109506,12
2022-11-21,5.2,5.25,5.25,5.2,-0.08,-1.52%,,4411488,9
2022-11-22,5.23,5.24,5.25,5.19,0.03,0.58%,,21045655,40
2022-11-23,5.19,5.19,5.19,5.17,-0.04,-0.76%,,7517500,14
2022-11-24,5.25,5.3,5.3,5.25,0.06,1.16%,,3427000,4
2022-11-27,5.21,5.25,5.25,5.2,-0.04,-0.76%,,29100060,30
2022-11-28,5.22,5.29,5.3,5.2,0.01,0.19%,,30121200,32
2022-11-29,5.2,5.2,5.25,5.2,-0.02,-0.38%,,12513496,20
2022-11-30,5.22,5.34,5.34,5.22,0.02,0.38%,,10491910,11
2022-12-01,5.2,5.25,5.25,5.1,-0.02,-0.38%,,34584288,32
2022-12-04,5.22,5.24,5.25,5.18,0.02,0.38%,,14321500,13
2022-12-05,5.16,5.22,5.22,5.15,-0.06,-1.15%,,15461600,19
2022-12-06,5.24,5.16,5.24,5.12,0.08,1.55%,,27577272,39
2022-12-07,5.15,5.2,5.2,5.15,-0.09,-1.72%,,3070250,7
2022-12-08,5.15,5.15,5.15,5.15,0,0.00%,,10943750,22
2022-12-11,5,5.15,5.15,5,-0.15,-2.91%,,25785500,28
2022-12-15,5,5.04,5.1,5,0,0.00%,,22811472,22
2022-12-18,5,5.01,5.02,5,0,0.00%,,10404789,14
2022-12-22,4.9,4.91,4.91,4.9,-0.1,-2.00%,,7548200,11
2022-12-26,4.95,4.95,4.95,4.85,0.05,1.02%,,11094500,9
2022-12-27,5.35,4.95,5.35,4.91,0.4,8.08%,,53910436,33
2023-01-02,4.99,4.9,5,4.9,-0.36,-6.73%,,10297147,15
2023-01-03,4.91,4.95,4.95,4.91,-0.08,-1.60%,,1232104,4
2023-01-04,4.92,4.92,4.92,4.92,0.01,0.20%,,492000,1
2023-01-08,4.95,5,5,4.95,0.03,0.61%,,6707675,6
2023-01-09,4.95,4.95,4.95,4.95,0,0.00%,,4478795,5
2023-01-10,5.1,5.05,5.1,5.05,0.15,3.03%,,3804500,8
2023-01-11,5.14,5.14,5.15,5.14,0.04,0.78%,,2819614,6
2023-01-12,5.17,5.13,5.17,5.13,0.03,0.58%,,1889508,4
2023-01-15,5,5.02,5.02,5,-0.17,-3.29%,,8017283,17
2023-01-16,5,5,5,5,0,0.00%,,5353035,8
2023-01-17,5,5,5,5,0,0.00%,,1500000,4
2023-01-18,5,5,5,4.95,0,0.00%,,7462500,9
2023-01-19,4.95,4.96,4.96,4.95,-0.05,-1.00%,,8417000,6
2023-01-22,4.91,4.95,4.95,4.91,-0.04,-0.81%,,6155000,5
2023-01-24,4.95,4.95,4.95,4.95,0.04,0.81%,,742500,2
2023-01-25,5,5,5,5,0.05,1.01%,,2500000,1
2023-01-26,4.9,4.9,4.9,4.9,-0.1,-2.00%,,5797582,13
2023-01-29,4.9,4.9,4.93,4.9,0,0.00%,,7120000,5
2023-01-30,4.8,4.85,4.85,4.8,-0.1,-2.04%,,13225000,11
2023-01-31,4.7,4.83,4.83,4.7,-0.1,-2.08%,,18616000,38
2023-02-02,4.7,4.85,4.85,4.7,0,0.00%,,22944780,28
2023-02-05,4.7,4.7,4.7,4.7,0,0.00%,,4968,1
2023-02-07,4.7,4.7,4.7,4.7,0,0.00%,,564000,1
2023-02-08,4.7,4.7,4.7,4.69,0,0.00%,,11970099,15
2023-02-09,4.6,4.7,4.7,4.6,-0.1,-2.13%,,4602458,8
2023-02-12,4.6,4.5,4.65,4.5,0,0.00%,,5379000,7
2023-02-13,4.7,4.6,4.85,4.55,0.1,2.17%,,19811894,22
2023-02-14,4.67,4.67,4.67,4.65,-0.03,-0.64%,,8732451,10
2023-02-15,4.65,4.65,4.65,4.65,-0.02,-0.43%,,13249501,6
2023-02-19,4.7,4.7,4.7,4.7,0.05,1.08%,,7050,1
2023-02-20,4.69,4.69,4.69,4.65,-0.01,-0.21%,,3453565,6
2023-02-21,4.69,4.69,4.69,4.69,0,0.00%,,140742,2
2023-02-22,4.59,4.6,4.61,4.59,-0.1,-2.13%,,6074100,10
2023-02-23,4.55,4.57,4.57,4.55,-0.04,-0.87%,,3689200,8
2023-02-26,4.68,4.68,4.68,4.68,0.13,2.86%,,23400,1
2023-02-27,4.53,4.55,4.55,4.5,-0.15,-3.21%,,3275408,6
2023-02-28,4.5,4.6,4.6,4.5,-0.03,-0.66%,,4500500,10
2023-03-01,4.4,4.5,4.5,4.4,-0.1,-2.22%,,6081500,6
2023-03-02,4.5,4.5,4.5,4.5,0.1,2.27%,,225000,1
2023-03-05,4.5,4.45,4.5,4.4,0,0.00%,,2712400,6
2023-03-07,4.4,4.4,4.4,4.4,-0.1,-2.22%,,352000,2
2023-03-08,4.3,4.4,4.4,4.3,-0.1,-2.27%,,4345000,10
2023-03-09,4.34,4.35,4.4,4.34,0.04,0.93%,,1868750,6
2023-03-13,4.35,4.39,4.39,4.35,0.01,0.23%,,2241850,6
2023-03-16,4.35,4.36,4.36,4.35,0,0.00%,,871000,4
2023-03-19,4.41,4.4,4.68,4.4,0.06,1.38%,,844800,5
2023-03-20,4.41,4.41,4.41,4.41,0,0.00%,,198450,1
2023-03-22,4.45,4.5,4.5,4.45,0.04,0.91%,,895000,4
2023-03-23,4.35,4.41,4.41,4.35,-0.1,-2.25%,,1693028,6
2023-03-28,4.44,4.3,4.44,4.22,0.09,2.07%,,28722970,25
2023-03-29,4.35,4.3,4.35,4.3,-0.09,-2.03%,,2191150,6
2023-04-05,4.25,4.25,4.25,4.22,-0.1,-2.30%,,4534500,8
2023-04-06,4.18,4.18,4.18,4.18,-0.07,-1.65%,,401280,4
2023-04-09,4.2,4.2,4.2,4.2,0.02,0.48%,,2569862,6
2023-04-10,4.13,4.1,4.13,3.99,-0.07,-1.67%,,13932750,19
2023-04-13,4.18,4.18,4.18,4.18,0.05,1.21%,,401280,4
2023-04-16,4.35,4.1,4.35,4.1,0.17,4.07%,,7454473,21
2023-04-18,4.2,4.21,4.21,4.2,-0.15,-3.45%,,1491200,5
2023-04-19,4.2,4.12,4.2,4.12,0,0.00%,,5667250,10
2023-04-27,4.2,4.29,4.29,4.2,0,0.00%,,130793,3
2023-04-30,4.19,4.19,4.19,4.19,-0.01,-0.24%,,51076,2
2023-05-03,4.18,4.18,4.2,4.18,-0.01,-0.24%,,1059140,8
2023-05-04,4.2,4.2,4.2,4.2,0.02,0.48%,,42000,1
2023-05-07,4.2,4.17,4.2,4.17,0,0.00%,,459000,3
2023-05-08,4.19,4.19,4.19,4.19,-0.01,-0.24%,,993030,1
2023-05-10,4.1,4.15,4.15,4.1,-0.09,-2.15%,,2062500,2
2023-05-11,4.1,4.1,4.1,4.1,0,0.00%,,615000,1
2023-05-15,3.88,4,4,3.88,-0.22,-5.37%,,8530432,13
2023-05-16,3.9,3.9,3.9,3.9,0.02,0.52%,,3081000,1
2023-05-17,4.05,3.99,4.05,3.99,0.15,3.85%,,2076500,4
2023-05-18,4.07,4.05,4.1,4.05,0.02,0.49%,,8584500,16
